Unnamed: 0,Filename,FloorName,pos_x,pos_y,pos_z,ang_x,ang_y,ang_z,free_perc,occ_perc
1310,FP203_1310,FloorPlan203,-3.0,0.907053530216217,6.0,0,270,0,67.92144775390625,18.719482421875
1311,FP203_1311,FloorPlan203,-3.0,0.907053530216217,6.0,0,315,0,79.1168212890625,11.016845703125
1312,FP203_1312,FloorPlan203,-3.5,0.907053530216217,5.5,0,0,0,77.227783203125,9.27581787109375
1313,FP203_1313,FloorPlan203,-3.5,0.907053530216217,5.5,0,45,0,69.82574462890625,16.34674072265625
1314,FP203_1314,FloorPlan203,-3.5,0.907053530216217,5.5,0,90,0,56.73065185546875,23.67095947265625
1315,FP203_1315,FloorPlan203,-3.5,0.907053530216217,5.5,0,135,0,57.74078369140625,23.88153076171875
1316,FP203_1316,FloorPlan203,-3.5,0.907053530216217,5.5,0,180,0,60.72998046875,18.4722900390625
1317,FP203_1317,FloorPlan203,-3.5,0.907053530216217,5.5,0,225,0,66.900634765625,15.2801513671875
1318,FP203_1318,FloorPlan203,-3.5,0.907053530216217,5.5,0,270,0,71.3836669921875,17.20123291015625
1319,FP203_1319,FloorPlan203,-3.5,0.907053530216217,5.5,0,315,0,73.83270263671875,14.0869140625
1320,FP203_1320,FloorPlan203,-4.0,0.907053530216217,5.0,0,0,0,68.951416015625,14.81170654296875
1321,FP203_1321,FloorPlan203,-4.0,0.907053530216217,5.0,0,45,0,61.50665283203125,20.18280029296875
1322,FP203_1322,FloorPlan203,-4.0,0.907053530216217,5.0,0,90,0,53.265380859375,23.69232177734375
1323,FP203_1323,FloorPlan203,-4.0,0.907053530216217,5.0,0,135,0,62.4603271484375,24.74517822265625
1324,FP203_1324,FloorPlan203,-4.0,0.907053530216217,5.0,0,180,0,69.90509033203125,14.66522216796875
1325,FP203_1325,FloorPlan203,-4.0,0.907053530216217,5.0,0,225,0,78.8055419921875,6.13555908203125
1326,FP203_1326,FloorPlan203,-4.0,0.907053530216217,5.0,0,270,0,77.5360107421875,12.97607421875
1327,FP203_1327,FloorPlan203,-4.0,0.907053530216217,5.0,0,315,0,72.00164794921875,15.6005859375
1328,FP203_1328,FloorPlan203,-6.0,0.907053530216217,2.0,0,0,0,93.3624267578125,1.98516845703125
1329,FP203_1329,FloorPlan203,-6.0,0.907053530216217,2.0,0,45,0,77.459716796875,12.32147216796875
1330,FP203_1330,FloorPlan203,-6.0,0.907053530216217,2.0,0,90,0,58.41217041015625,23.98529052734375
1331,FP203_1331,FloorPlan203,-6.0,0.907053530216217,2.0,0,135,0,51.3763427734375,27.0721435546875
1332,FP203_1332,FloorPlan203,-6.0,0.907053530216217,2.0,0,180,0,69.854736328125,16.35589599609375
1333,FP203_1333,FloorPlan203,-6.0,0.907053530216217,2.0,0,225,0,87.5152587890625,4.473876953125
1334,FP203_1334,FloorPlan203,-6.0,0.907053530216217,2.0,0,270,0,98.8433837890625,0.07781982421875
1335,FP203_1335,FloorPlan203,-6.0,0.907053530216217,2.0,0,315,0,98.68316650390624,0.75836181640625
1336,FP203_1336,FloorPlan203,-5.5,0.907053530216217,1.5,0,0,0,84.6282958984375,6.91986083984375
1337,FP203_1337,FloorPlan203,-5.5,0.907053530216217,1.5,0,45,0,67.2027587890625,17.56134033203125
1338,FP203_1338,FloorPlan203,-5.5,0.907053530216217,1.5,0,90,0,55.548095703125,25.75836181640625
1339,FP203_1339,FloorPlan203,-5.5,0.907053530216217,1.5,0,135,0,53.44085693359375,23.4588623046875
1340,FP203_1340,FloorPlan203,-5.5,0.907053530216217,1.5,0,180,0,68.46771240234375,17.54608154296875
1341,FP203_1341,FloorPlan203,-5.5,0.907053530216217,1.5,0,225,0,82.34100341796875,9.50164794921875
1342,FP203_1342,FloorPlan203,-5.5,0.907053530216217,1.5,0,270,0,91.18499755859376,2.62451171875
1343,FP203_1343,FloorPlan203,-5.5,0.907053530216217,1.5,0,315,0,92.92449951171876,4.40216064453125
1344,FP203_1344,FloorPlan203,-5.0,0.907053530216217,1.0,0,0,0,71.76971435546875,15.39154052734375
1345,FP203_1345,FloorPlan203,-5.0,0.907053530216217,1.0,0,45,0,59.8236083984375,21.2158203125
1346,FP203_1346,FloorPlan203,-5.0,0.907053530216217,1.0,0,90,0,57.6019287109375,22.613525390625
1347,FP203_1347,FloorPlan203,-5.0,0.907053530216217,1.0,0,135,0,60.64605712890625,17.88177490234375
1348,FP203_1348,FloorPlan203,-5.0,0.907053530216217,1.0,0,180,0,69.61822509765625,15.40985107421875
1349,FP203_1349,FloorPlan203,-5.0,0.907053530216217,1.0,0,225,0,78.57208251953125,12.5396728515625
1350,FP203_1350,FloorPlan203,-5.0,0.907053530216217,1.0,0,270,0,81.54144287109375,7.501220703125
1351,FP203_1351,FloorPlan203,-5.0,0.907053530216217,1.0,0,315,0,83.0657958984375,9.70611572265625
1352,FP203_1352,FloorPlan203,-1.0,0.907053530216217,1.0,0,0,0,86.3067626953125,0.32196044921875
1353,FP203_1353,FloorPlan203,-1.0,0.907053530216217,1.0,0,45,0,81.9061279296875,6.95037841796875
1354,FP203_1354,FloorPlan203,-1.0,0.907053530216217,1.0,0,90,0,86.4044189453125,9.94415283203125
1355,FP203_1355,FloorPlan203,-1.0,0.907053530216217,1.0,0,135,0,88.89007568359375,4.61273193359375
1356,FP203_1356,FloorPlan203,-1.0,0.907053530216217,1.0,0,180,0,87.54119873046875,2.6123046875
1357,FP203_1357,FloorPlan203,-1.0,0.907053530216217,1.0,0,225,0,72.93548583984375,15.31219482421875
1358,FP203_1358,FloorPlan203,-1.0,0.907053530216217,1.0,0,270,0,67.16461181640625,19.30084228515625
1359,FP203_1359,FloorPlan203,-1.0,0.907053530216217,1.0,0,315,0,76.42059326171875,5.84259033203125
1360,FP203_1360,FloorPlan203,-2.5,0.907053530216217,-0.5,0,0,0,64.5660400390625,21.18072509765625
1361,FP203_1361,FloorPlan203,-2.5,0.907053530216217,-0.5,0,45,0,81.21337890625,7.7239990234375
1362,FP203_1362,FloorPlan203,-2.5,0.907053530216217,-0.5,0,90,0,91.54510498046876,0.140380859375
1363,FP203_1363,FloorPlan203,-2.5,0.907053530216217,-0.5,0,135,0,95.843505859375,1.9927978515625
1364,FP203_1364,FloorPlan203,-2.5,0.907053530216217,-0.5,0,180,0,88.31329345703125,5.86395263671875
1365,FP203_1365,FloorPlan203,-2.5,0.907053530216217,-0.5,0,225,0,78.4881591796875,12.43133544921875
1366,FP203_1366,FloorPlan203,-2.5,0.907053530216217,-0.5,0,270,0,63.09356689453125,18.0419921875
1367,FP203_1367,FloorPlan203,-2.5,0.907053530216217,-0.5,0,315,0,55.03387451171875,23.3062744140625
1368,FP203_1368,FloorPlan203,-3.0,0.907053530216217,-1.0,0,0,0,66.83349609375,19.59686279296875
1369,FP203_1369,FloorPlan203,-3.0,0.907053530216217,-1.0,0,45,0,78.04412841796875,12.8753662109375
1370,FP203_1370,FloorPlan203,-3.0,0.907053530216217,-1.0,0,90,0,88.55438232421875,2.7435302734375
1371,FP203_1371,FloorPlan203,-3.0,0.907053530216217,-1.0,0,135,0,96.0052490234375,2.8533935546875
1372,FP203_1372,FloorPlan203,-3.0,0.907053530216217,-1.0,0,180,0,92.03338623046876,2.79693603515625
1373,FP203_1373,FloorPlan203,-3.0,0.907053530216217,-1.0,0,225,0,84.71221923828125,9.91973876953125
1374,FP203_1374,FloorPlan203,-3.0,0.907053530216217,-1.0,0,270,0,75.73394775390625,13.79547119140625
1375,FP203_1375,FloorPlan203,-3.0,0.907053530216217,-1.0,0,315,0,61.21673583984375,15.18707275390625
1376,FP203_1376,FloorPlan203,-1.0,0.907053530216217,4.5,0,0,0,71.04339599609375,17.43927001953125
1377,FP203_1377,FloorPlan203,-1.0,0.907053530216217,4.5,0,45,0,76.41754150390625,9.857177734375
1378,FP203_1378,FloorPlan203,-1.0,0.907053530216217,4.5,0,90,0,82.85980224609375,7.51495361328125
1379,FP203_1379,FloorPlan203,-1.0,0.907053530216217,4.5,0,135,0,89.105224609375,8.83636474609375
1380,FP203_1380,FloorPlan203,-1.0,0.907053530216217,4.5,0,180,0,81.9427490234375,3.42559814453125
1381,FP203_1381,FloorPlan203,-1.0,0.907053530216217,4.5,0,225,0,76.58233642578125,10.56976318359375
1382,FP203_1382,FloorPlan203,-1.0,0.907053530216217,4.5,0,270,0,58.54339599609375,23.80523681640625
1383,FP203_1383,FloorPlan203,-1.0,0.907053530216217,4.5,0,315,0,54.5867919921875,22.31903076171875
1384,FP203_1384,FloorPlan203,-1.5,0.907053530216217,5.0,0,0,0,70.66650390625,14.83306884765625
1385,FP203_1385,FloorPlan203,-1.5,0.907053530216217,5.0,0,45,0,75.96588134765625,13.4735107421875
1386,FP203_1386,FloorPlan203,-1.5,0.907053530216217,5.0,0,90,0,75.0762939453125,13.58489990234375
1387,FP203_1387,FloorPlan203,-1.5,0.907053530216217,5.0,0,135,0,83.21533203125,9.59625244140625
1388,FP203_1388,FloorPlan203,-1.5,0.907053530216217,5.0,0,180,0,73.3154296875,10.43701171875
1389,FP203_1389,FloorPlan203,-1.5,0.907053530216217,5.0,0,225,0,65.0543212890625,18.994140625
1390,FP203_1390,FloorPlan203,-1.5,0.907053530216217,5.0,0,270,0,51.983642578125,26.28631591796875
1391,FP203_1391,FloorPlan203,-1.5,0.907053530216217,5.0,0,315,0,61.64703369140625,19.71588134765625
1392,FP203_1392,FloorPlan203,-2.0,0.907053530216217,5.5,0,0,0,77.18353271484375,9.31549072265625
1393,FP203_1393,FloorPlan203,-2.0,0.907053530216217,5.5,0,45,0,75.96435546875,15.11688232421875
1394,FP203_1394,FloorPlan203,-2.0,0.907053530216217,5.5,0,90,0,69.9951171875,18.1396484375
1395,FP203_1395,FloorPlan203,-2.0,0.907053530216217,5.5,0,135,0,68.99871826171875,13.0584716796875
1396,FP203_1396,FloorPlan203,-2.0,0.907053530216217,5.5,0,180,0,62.3016357421875,18.65692138671875
1397,FP203_1397,FloorPlan203,-2.0,0.907053530216217,5.5,0,225,0,56.38275146484375,24.65972900390625
1398,FP203_1398,FloorPlan203,-2.0,0.907053530216217,5.5,0,270,0,56.3232421875,23.10333251953125
1399,FP203_1399,FloorPlan203,-2.0,0.907053530216217,5.5,0,315,0,70.526123046875,15.960693359375
1400,FP203_1400,FloorPlan203,-2.5,0.907053530216217,6.0,0,0,0,85.80780029296875,3.96728515625
1401,FP203_1401,FloorPlan203,-2.5,0.907053530216217,6.0,0,45,0,78.9764404296875,11.590576171875
1402,FP203_1402,FloorPlan203,-2.5,0.907053530216217,6.0,0,90,0,66.97540283203125,19.38323974609375
1403,FP203_1403,FloorPlan203,-2.5,0.907053530216217,6.0,0,135,0,59.173583984375,20.35675048828125
1404,FP203_1404,FloorPlan203,-2.5,0.907053530216217,6.0,0,180,0,55.3741455078125,22.28240966796875
1405,FP203_1405,FloorPlan203,-2.5,0.907053530216217,6.0,0,225,0,54.3121337890625,24.24774169921875
1406,FP203_1406,FloorPlan203,-2.5,0.907053530216217,6.0,0,270,0,63.922119140625,19.6807861328125
1407,FP203_1407,FloorPlan203,-2.5,0.907053530216217,6.0,0,315,0,78.42254638671875,11.4410400390625
1408,FP203_1408,FloorPlan203,-3.0,0.907053530216217,6.5,0,0,0,95.672607421875,0.4425048828125
1409,FP203_1409,FloorPlan203,-3.0,0.907053530216217,6.5,0,45,0,85.45074462890625,6.38580322265625
1410,FP203_1410,FloorPlan203,-3.0,0.907053530216217,6.5,0,90,0,67.034912109375,18.2830810546875
1411,FP203_1411,FloorPlan203,-3.0,0.907053530216217,6.5,0,135,0,54.09088134765625,24.86419677734375
1412,FP203_1412,FloorPlan203,-3.0,0.907053530216217,6.5,0,180,0,51.65863037109375,23.6297607421875
1413,FP203_1413,FloorPlan203,-3.0,0.907053530216217,6.5,0,225,0,57.18841552734375,22.9766845703125
1414,FP203_1414,FloorPlan203,-3.0,0.907053530216217,6.5,0,270,0,70.745849609375,16.6290283203125
1415,FP203_1415,FloorPlan203,-3.0,0.907053530216217,6.5,0,315,0,85.79864501953125,6.1431884765625
1416,FP203_1416,FloorPlan203,-3.5,0.907053530216217,6.0,0,0,0,85.82000732421875,3.9642333984375
1417,FP203_1417,FloorPlan203,-3.5,0.907053530216217,6.0,0,45,0,78.167724609375,11.56005859375
1418,FP203_1418,FloorPlan203,-3.5,0.907053530216217,6.0,0,90,0,59.405517578125,22.4090576171875
1419,FP203_1419,FloorPlan203,-3.5,0.907053530216217,6.0,0,135,0,54.44488525390625,25.286865234375
1420,FP203_1420,FloorPlan203,-3.5,0.907053530216217,6.0,0,180,0,56.396484375,20.69244384765625
1421,FP203_1421,FloorPlan203,-3.5,0.907053530216217,6.0,0,225,0,63.720703125,17.9443359375
1422,FP203_1422,FloorPlan203,-3.5,0.907053530216217,6.0,0,270,0,72.8240966796875,17.11883544921875
1423,FP203_1423,FloorPlan203,-3.5,0.907053530216217,6.0,0,315,0,80.43060302734375,10.20050048828125
1424,FP203_1424,FloorPlan203,-4.0,0.907053530216217,5.5,0,0,0,77.15911865234375,9.27581787109375
1425,FP203_1425,FloorPlan203,-4.0,0.907053530216217,5.5,0,45,0,70.09429931640625,16.168212890625
1426,FP203_1426,FloorPlan203,-4.0,0.907053530216217,5.5,0,90,0,54.97894287109375,23.614501953125
1427,FP203_1427,FloorPlan203,-4.0,0.907053530216217,5.5,0,135,0,57.94525146484375,25.97808837890625
1428,FP203_1428,FloorPlan203,-4.0,0.907053530216217,5.5,0,180,0,65.52276611328125,16.43218994140625
1429,FP203_1429,FloorPlan203,-4.0,0.907053530216217,5.5,0,225,0,74.603271484375,10.25390625
1430,FP203_1430,FloorPlan203,-4.0,0.907053530216217,5.5,0,270,0,77.21710205078125,14.82086181640625
1431,FP203_1431,FloorPlan203,-4.0,0.907053530216217,5.5,0,315,0,76.76239013671875,12.7410888671875
1432,FP203_1432,FloorPlan203,-4.5,0.907053530216217,5.0,0,0,0,71.038818359375,14.79339599609375
1433,FP203_1433,FloorPlan203,-4.5,0.907053530216217,5.0,0,45,0,61.614990234375,19.818115234375
1434,FP203_1434,FloorPlan203,-4.5,0.907053530216217,5.0,0,90,0,57.2235107421875,25.0701904296875
1435,FP203_1435,FloorPlan203,-4.5,0.907053530216217,5.0,0,135,0,71.7742919921875,14.6942138671875
1436,FP203_1436,FloorPlan203,-4.5,0.907053530216217,5.0,0,180,0,82.48291015625,2.44598388671875
1437,FP203_1437,FloorPlan203,-4.5,0.907053530216217,5.0,0,225,0,89.8834228515625,3.54156494140625
1438,FP203_1438,FloorPlan203,-4.5,0.907053530216217,5.0,0,270,0,83.3648681640625,9.9365234375
1439,FP203_1439,FloorPlan203,-4.5,0.907053530216217,5.0,0,315,0,76.568603515625,13.4552001953125
1440,FP203_1440,FloorPlan203,-6.0,0.907053530216217,1.5,0,0,0,87.628173828125,5.401611328125
1441,FP203_1441,FloorPlan203,-6.0,0.907053530216217,1.5,0,45,0,69.7784423828125,17.2698974609375
1442,FP203_1442,FloorPlan203,-6.0,0.907053530216217,1.5,0,90,0,53.289794921875,26.18255615234375
1443,FP203_1443,FloorPlan203,-6.0,0.907053530216217,1.5,0,135,0,54.39300537109375,24.5025634765625
1444,FP203_1444,FloorPlan203,-6.0,0.907053530216217,1.5,0,180,0,73.10028076171875,15.08941650390625
1445,FP203_1445,FloorPlan203,-6.0,0.907053530216217,1.5,0,225,0,87.65411376953125,4.69970703125
1446,FP203_1446,FloorPlan203,-6.0,0.907053530216217,1.5,0,270,0,98.18572998046876,0.13275146484375
1447,FP203_1447,FloorPlan203,-6.0,0.907053530216217,1.5,0,315,0,96.18072509765624,1.708984375
1448,FP203_1448,FloorPlan203,-5.5,0.907053530216217,1.0,0,0,0,78.14788818359375,12.29248046875
1449,FP203_1449,FloorPlan203,-5.5,0.907053530216217,1.0,0,45,0,60.02960205078125,21.09222412109375
1450,FP203_1450,FloorPlan203,-5.5,0.907053530216217,1.0,0,90,0,54.88128662109375,24.51324462890625
1451,FP203_1451,FloorPlan203,-5.5,0.907053530216217,1.0,0,135,0,59.1461181640625,19.40765380859375
1452,FP203_1452,FloorPlan203,-5.5,0.907053530216217,1.0,0,180,0,73.28033447265625,15.3778076171875
1453,FP203_1453,FloorPlan203,-5.5,0.907053530216217,1.0,0,225,0,84.112548828125,8.85772705078125
1454,FP203_1454,FloorPlan203,-5.5,0.907053530216217,1.0,0,270,0,90.05126953125,2.6397705078125
1455,FP203_1455,FloorPlan203,-5.5,0.907053530216217,1.0,0,315,0,88.8153076171875,6.2042236328125
1456,FP203_1456,FloorPlan203,-5.0,0.907053530216217,0.5,0,0,0,66.5557861328125,18.743896484375
1457,FP203_1457,FloorPlan203,-5.0,0.907053530216217,0.5,0,45,0,58.87603759765625,24.02801513671875
1458,FP203_1458,FloorPlan203,-5.0,0.907053530216217,0.5,0,90,0,64.3890380859375,18.61419677734375
1459,FP203_1459,FloorPlan203,-5.0,0.907053530216217,0.5,0,135,0,70.59783935546875,8.9324951171875
1460,FP203_1460,FloorPlan203,-5.0,0.907053530216217,0.5,0,180,0,81.04095458984375,11.077880859375
1461,FP203_1461,FloorPlan203,-5.0,0.907053530216217,0.5,0,225,0,81.99920654296875,10.723876953125
1462,FP203_1462,FloorPlan203,-5.0,0.907053530216217,0.5,0,270,0,80.47637939453125,7.464599609375
1463,FP203_1463,FloorPlan203,-5.0,0.907053530216217,0.5,0,315,0,78.73077392578125,11.4654541015625
1464,FP203_1464,FloorPlan203,-0.5,0.907053530216217,1.0,0,0,0,81.43157958984375,10.260009765625
1465,FP203_1465,FloorPlan203,-0.5,0.907053530216217,1.0,0,45,0,79.69512939453125,13.02337646484375
1466,FP203_1466,FloorPlan203,-0.5,0.907053530216217,1.0,0,90,0,89.7979736328125,7.159423828125
1467,FP203_1467,FloorPlan203,-0.5,0.907053530216217,1.0,0,135,0,93.12591552734376,2.68402099609375
1468,FP203_1468,FloorPlan203,-0.5,0.907053530216217,1.0,0,180,0,91.54052734375,2.4749755859375
1469,FP203_1469,FloorPlan203,-0.5,0.907053530216217,1.0,0,225,0,78.56597900390625,13.0889892578125
1470,FP203_1470,FloorPlan203,-0.5,0.907053530216217,1.0,0,270,0,74.96337890625,15.22369384765625
1471,FP203_1471,FloorPlan203,-0.5,0.907053530216217,1.0,0,315,0,76.02081298828125,6.98089599609375
1472,FP203_1472,FloorPlan203,-2.5,0.907053530216217,-1.0,0,0,0,66.8701171875,18.82781982421875
1473,FP203_1473,FloorPlan203,-2.5,0.907053530216217,-1.0,0,45,0,84.417724609375,6.3995361328125
1474,FP203_1474,FloorPlan203,-2.5,0.907053530216217,-1.0,0,90,0,96.466064453125,0.140380859375
1475,FP203_1475,FloorPlan203,-2.5,0.907053530216217,-1.0,0,135,0,98.3795166015625,1.03607177734375
1476,FP203_1476,FloorPlan203,-2.5,0.907053530216217,-1.0,0,180,0,93.1427001953125,2.33612060546875
1477,FP203_1477,FloorPlan203,-2.5,0.907053530216217,-1.0,0,225,0,82.31658935546875,10.3912353515625
1478,FP203_1478,FloorPlan203,-2.5,0.907053530216217,-1.0,0,270,0,69.03839111328125,15.93475341796875
1479,FP203_1479,FloorPlan203,-2.5,0.907053530216217,-1.0,0,315,0,55.11932373046875,21.6217041015625
1480,FP203_1480,FloorPlan203,-3.0,0.907053530216217,-1.5,0,0,0,64.32647705078125,19.2413330078125
1481,FP203_1481,FloorPlan203,-3.0,0.907053530216217,-1.5,0,45,0,79.60357666015625,11.59820556640625
1482,FP203_1482,FloorPlan203,-3.0,0.907053530216217,-1.5,0,90,0,92.2882080078125,2.325439453125
1483,FP203_1483,FloorPlan203,-3.0,0.907053530216217,-1.5,0,135,0,98.3734130859375,1.03607177734375
1484,FP203_1484,FloorPlan203,-3.0,0.907053530216217,-1.5,0,180,0,98.53668212890624,0.15411376953125
1485,FP203_1485,FloorPlan203,-3.0,0.907053530216217,-1.5,0,225,0,88.33770751953125,4.8431396484375
1486,FP203_1486,FloorPlan203,-3.0,0.907053530216217,-1.5,0,270,0,77.056884765625,12.95623779296875
1487,FP203_1487,FloorPlan203,-3.0,0.907053530216217,-1.5,0,315,0,60.723876953125,18.6798095703125
1488,FP203_1488,FloorPlan203,-0.5,0.907053530216217,4.5,0,0,0,74.1455078125,12.36114501953125
1489,FP203_1489,FloorPlan203,-0.5,0.907053530216217,4.5,0,45,0,84.16595458984375,4.1534423828125
1490,FP203_1490,FloorPlan203,-0.5,0.907053530216217,4.5,0,90,0,90.18402099609376,3.81011962890625
1491,FP203_1491,FloorPlan203,-0.5,0.907053530216217,4.5,0,135,0,83.2550048828125,11.2396240234375
1492,FP203_1492,FloorPlan203,-0.5,0.907053530216217,4.5,0,180,0,82.0404052734375,10.79559326171875
1493,FP203_1493,FloorPlan203,-0.5,0.907053530216217,4.5,0,225,0,72.73406982421875,11.0595703125
1494,FP203_1494,FloorPlan203,-0.5,0.907053530216217,4.5,0,270,0,60.13946533203125,21.795654296875
1495,FP203_1495,FloorPlan203,-0.5,0.907053530216217,4.5,0,315,0,60.04638671875,22.26104736328125
1496,FP203_1496,FloorPlan203,-1.0,0.907053530216217,5.0,0,0,0,74.578857421875,14.83154296875
1497,FP203_1497,FloorPlan203,-1.0,0.907053530216217,5.0,0,45,0,82.30133056640625,10.0433349609375
1498,FP203_1498,FloorPlan203,-1.0,0.907053530216217,5.0,0,90,0,80.25665283203125,5.6793212890625
1499,FP203_1499,FloorPlan203,-1.0,0.907053530216217,5.0,0,135,0,86.32659912109375,10.01739501953125
1500,FP203_1500,FloorPlan203,-1.0,0.907053530216217,5.0,0,180,0,76.98822021484375,10.003662109375
1501,FP203_1501,FloorPlan203,-1.0,0.907053530216217,5.0,0,225,0,65.31829833984375,16.40625
1502,FP203_1502,FloorPlan203,-1.0,0.907053530216217,5.0,0,270,0,53.7445068359375,26.605224609375
1503,FP203_1503,FloorPlan203,-1.0,0.907053530216217,5.0,0,315,0,61.62567138671875,19.65789794921875
1504,FP203_1504,FloorPlan203,-1.5,0.907053530216217,5.5,0,0,0,77.15911865234375,9.3536376953125
1505,FP203_1505,FloorPlan203,-1.5,0.907053530216217,5.5,0,45,0,79.9560546875,13.8427734375
1506,FP203_1506,FloorPlan203,-1.5,0.907053530216217,5.5,0,90,0,75.146484375,13.2110595703125
1507,FP203_1507,FloorPlan203,-1.5,0.907053530216217,5.5,0,135,0,74.57275390625,11.62261962890625
1508,FP203_1508,FloorPlan203,-1.5,0.907053530216217,5.5,0,180,0,67.608642578125,17.53692626953125
1509,FP203_1509,FloorPlan203,-1.5,0.907053530216217,5.5,0,225,0,58.45184326171875,22.174072265625
1510,FP203_1510,FloorPlan203,-1.5,0.907053530216217,5.5,0,270,0,53.3782958984375,25.22735595703125
1511,FP203_1511,FloorPlan203,-1.5,0.907053530216217,5.5,0,315,0,70.0958251953125,16.09344482421875
1512,FP203_1512,FloorPlan203,-2.0,0.907053530216217,6.0,0,0,0,85.77423095703125,4.0069580078125
1513,FP203_1513,FloorPlan203,-2.0,0.907053530216217,6.0,0,45,0,81.48956298828125,10.99853515625
1514,FP203_1514,FloorPlan203,-2.0,0.907053530216217,6.0,0,90,0,72.06268310546875,16.4031982421875
1515,FP203_1515,FloorPlan203,-2.0,0.907053530216217,6.0,0,135,0,64.410400390625,16.99066162109375
1516,FP203_1516,FloorPlan203,-2.0,0.907053530216217,6.0,0,180,0,58.154296875,22.2686767578125
1517,FP203_1517,FloorPlan203,-2.0,0.907053530216217,6.0,0,225,0,52.60772705078125,25.5096435546875
1518,FP203_1518,FloorPlan203,-2.0,0.907053530216217,6.0,0,270,0,60.83984375,21.11053466796875
1519,FP203_1519,FloorPlan203,-2.0,0.907053530216217,6.0,0,315,0,78.1707763671875,11.55548095703125
1520,FP203_1520,FloorPlan203,-2.5,0.907053530216217,6.5,0,0,0,95.66192626953124,0.4425048828125
1521,FP203_1521,FloorPlan203,-2.5,0.907053530216217,6.5,0,45,0,85.39886474609375,6.52618408203125
1522,FP203_1522,FloorPlan203,-2.5,0.907053530216217,6.5,0,90,0,70.4864501953125,16.60614013671875
1523,FP203_1523,FloorPlan203,-2.5,0.907053530216217,6.5,0,135,0,57.6568603515625,22.7264404296875
1524,FP203_1524,FloorPlan203,-2.5,0.907053530216217,6.5,0,180,0,51.9134521484375,23.75640869140625
1525,FP203_1525,FloorPlan203,-2.5,0.907053530216217,6.5,0,225,0,53.09295654296875,25.115966796875
1526,FP203_1526,FloorPlan203,-2.5,0.907053530216217,6.5,0,270,0,67.67730712890625,17.46978759765625
